Datetime,Tweet Id,Text,Username,sentiment,sentiment_score,emotion,emotion_score,clean_text
2022-04-28 13:08:04+00:00,1519664746831781888,"Very poor service from @Dell Ordered monitors with shipping date of 29 March. Contacted them on 29/3 to see where they were: Order delayed, new date 20/4. On 20/4, contacted them to be told expected to be manufactured 21/4.  Then told 23/4, 27/4, 'no idea', 27/5. Order cancelled!",cath_walker,negative,0.892568051815033,anger,0.9749352335929872,"Very poor service from @Dell Ordered monitors with shipping date of 29 March. Contacted them on 29/3 to see where they were: Order delayed, new date 20/4. On 20/4, contacted them to be told expected to be manufactured 21/4.  Then told 23/4, 27/4, 'no idea', 27/5. Order cancelled!"
2022-03-30 14:25:01+00:00,1509174865084964869,"update on @Dell  @currys no call, no text no laptop until at least the 2nd of April. Have posed the ? If they as a company were to have been made to cease trading for 16 days how much would that cost, not just in money but inconvenience &amp; loss of potential customers #cheapparts",reverendshaman,negative,0.797040581703186,disgust,0.9413078427314758,"update on @Dell  @currys no call, no text no laptop until at least the 2nd of April. Have posed the ? If they as a company were to have been made to cease trading for 16 days how much would that cost, not just in money but inconvenience &amp; loss of potential customers #cheapparts"
2022-05-27 13:08:02+00:00,1530173986553798656,"Why is @Broadcom acquiring @VMware?
Just six months back, VMware was making headlines as @Dell completed the spin-off of its 81% equity ownership of VMware, Inc.",Analyticsindiam,neutral,0.8867352604866028,anticipation,0.7626405954360962,"Why is @Broadcom acquiring @VMware?
Just six months back, VMware was making headlines as @Dell completed the spin-off of its 81% equity ownership of VMware, Inc."
2022-04-29 00:49:53+00:00,1519841367526096897,@elonmusk @MichaelDell @Twitter @Dell @emc 💥.👀729927 // 1/137.035999206 // consciousness… flag 🚩 … intentional grounding … the thorns (magnetites) ♛ … 🍍 the salt of the world… don’t stop me now… and the Swedes singing “it’s a beautiful life” oh oh oo oh 💈more interesting coil (ego check) ⚽️ Kaiser chief’s 137,NaireThom,neutral,0.6691627502441406,joy,0.9851137399673462,@elonmusk @MichaelDell @Twitter @Dell @emc 💥.👀729927 // 1/137.035999206 // consciousness… flag 🚩 … intentional grounding … the thorns (magnetites) ♛ … 🍍 the salt of the world… don’t stop me now… and the Swedes singing “it’s a beautiful life” oh oh oo oh 💈more interesting coil (ego check) ⚽️ Kaiser chief’s 137
2022-03-16 14:42:03+00:00,1504105720433856514,"Don't forget, today Alces Flight takes part in the online @Dell HPC Community! Join us as we discuss how the community is maximising the productivity and impact of #HPC on March 16th from 10 AM CST.  Details + Register: https://t.co/yIE2fcHmW6 https://t.co/1r68jSKV0c",alcesflight,positive,0.8770739436149597,anticipation,0.8334761261940002,"Don't forget, today Alces Flight takes part in the online @Dell HPC Community! Join us as we discuss how the community is maximising the productivity and impact of #HPC on March 16th from 10 AM CST.  Details + Register:"
2022-01-05 10:58:49+00:00,1478682390104969220,@DellCares @Dell @DellCares: Better you worry about your pathetic customer care: unresponsive chat window; long waiting time to connect over phone; unprofessional and lazy customer care team who is not competent enough to find an attachment with the email or provide direct contact with extn,Pramod1983,negative,0.9369072914123536,anger,0.9828535914421082,@DellCares @Dell @DellCares: Better you worry about your pathetic customer care: unresponsive chat window; long waiting time to connect over phone; unprofessional and lazy customer care team who is not competent enough to find an attachment with the email or provide direct contact with extn
2022-09-16 21:50:59+00:00,1570893034677751808,@VIDEOGAMExJAMES @Alienware @Dell @Radeon How old is the computer?,Spainz2,neutral,0.903203010559082,anticipation,0.4301715791225433,@VIDEOGAMExJAMES @Alienware @Dell @Radeon How old is the computer?
2022-07-27 02:05:56+00:00,1552113024198053888,"@Dell @DigitalTrends Too bad my Precision laptop is a dismal pos -- and the ""customer service"" is worse.",RGHough,negative,0.9514964818954468,disgust,0.934578537940979,"@Dell @DigitalTrends Too bad my Precision laptop is a dismal pos -- and the ""customer service"" is worse."
2022-02-11 09:21:57+00:00,1492066365007884288,@Dell A-hamster i,_Pruthav,neutral,0.8208088278770447,sadness,0.1512927263975143,@Dell A-hamster i
2022-07-06 17:10:09+00:00,1544730430951550976,"@Dell what wrong with your device. An i7 9th gen device hangs frequently, needs to be restarted. Doesn't restart well. Screen gets cracked while working. Your extended warranty service can't help me. Don't receive callbacks if phone gets disconnected. Is this how
@DellCares https://t.co/SSMS9ryWN2",Dwivediji19,negative,0.9391056299209596,anger,0.962737798690796,"@Dell what wrong with your device. An i7 9th gen device hangs frequently, needs to be restarted. Doesn't restart well. Screen gets cracked while working. Your extended warranty service can't help me. Don't receive callbacks if phone gets disconnected. Is this how
@DellCares"
2022-08-02 15:06:09+00:00,1554483697897902080,"Interestingly, the @Dell rep who took on this case stated that some models of Latitude laptop had already received a driver update rectifying the memory leak. This may explain why some users did not have a memory leak while other users most certainly did... CC @NVAccess",NTCarver0,neutral,0.8348327279090881,anticipation,0.7522673010826111,"Interestingly, the @Dell rep who took on this case stated that some models of Latitude laptop had already received a driver update rectifying the memory leak. This may explain why some users did not have a memory leak while other users most certainly did... CC @NVAccess"
2022-09-28 03:33:02+00:00,1574965380535455744,"When my product was delivered a day before yesterday, how is its support service plan activated an year ago?? @Dell @ConsumerReports @Flipkart sends fake used products and dell, beware, ur name fame is endangered here. https://t.co/n8HwA8ys03",MaharPriyam,negative,0.8791875243186951,disgust,0.9292839169502258,"When my product was delivered a day before yesterday, how is its support service plan activated an year ago?? @Dell @ConsumerReports @Flipkart sends fake used products and dell, beware, ur name fame is endangered here."
2022-04-27 23:05:37+00:00,1519452739671052291,@OptiplexPrime @Lenovo @Dell I'm gonna say your boss.,killyourfm,neutral,0.6369764804840088,disgust,0.4762124419212341,@OptiplexPrime @Lenovo @Dell I'm gonna say your boss.
2022-03-24 11:53:02+00:00,1506962291341864962,"@CaponDesign @Dell Ya I know Dell owns Alienware 😅
Alienware is a Miami company 😜🌴

I didn’t know about the updates tho bc I don’t have windows. Now I understand your tweet. I had misunderstood and thought you were talking about a purchase. Got it now",REDROMINA,positive,0.5544580221176147,anticipation,0.6165724992752075,"@CaponDesign @Dell Ya I know Dell owns Alienware 😅
Alienware is a Miami company 😜🌴

I didn’t know about the updates tho bc I don’t have windows. Now I understand your tweet. I had misunderstood and thought you were talking about a purchase. Got it now"
2022-01-05 12:53:06+00:00,1478711150476935175,@Dell it takes you 3 weeks just to quote for repair - constant chasing and still you cant fix the unit,JConstant_,negative,0.9438769221305848,anger,0.9806406497955322,@Dell it takes you 3 weeks just to quote for repair - constant chasing and still you cant fix the unit
2022-03-15 05:51:18+00:00,1503609764969779202,"Beware @ASUS
This company selling tablet hardware in laptop. With very slow processing.
And laptop Price. I am surviving with one.

@Dell is always champion👍",0001sudarshan,negative,0.6715115308761597,anger,0.7731022834777832,"Beware @ASUS
This company selling tablet hardware in laptop. With very slow processing.
And laptop Price. I am surviving with one.

@Dell is always champion👍"
2022-01-04 00:23:37+00:00,1478160150452051969,"not a great look, @Dell https://t.co/0m6SuiclUj",rkofman,negative,0.9006667137145996,disgust,0.881791889667511,"not a great look, @Dell"
2022-05-21 22:26:54+00:00,1528140302984400897,@ArchMunky @killyourfm @Dell @ubuntu @teamsilverblue It may be a link to an older version and page is broken or something. I concur that a new one is available and you can get a 12 th gen Intel CPU (or 11 if tou want to save some $).,rgreening,negative,0.5070223212242126,optimism,0.6323477029800415,@ArchMunky @killyourfm @Dell @ubuntu @teamsilverblue It may be a link to an older version and page is broken or something. I concur that a new one is available and you can get a 12 th gen Intel CPU (or 11 if tou want to save some $).
2022-02-08 17:18:03+00:00,1491099014540021760,It’s a big week for us at the virtual #3DXW event! We attended a pair of sessions that featured fellow leaders #SOLIDWORKS and @Dell! Look up the on-demand sessions here: https://t.co/tFkmZ7NqtQ #IntelCreate https://t.co/KNwpl1e9rv,intelcreate,positive,0.963922381401062,anticipation,0.8480148911476135,It’s a big week for us at the virtual #3DXW event! We attended a pair of sessions that featured fellow leaders #SOLIDWORKS and @Dell! Look up the on-demand sessions here:  #IntelCreate
2022-05-09 09:13:24+00:00,1523591957531938816,"@DellCares @Dell 
please suggested what should I do
@MichaelDell , @DellCares, @DellTech",ashishtri22,neutral,0.8633591532707214,anticipation,0.3549420535564422,"@DellCares @Dell 
please suggested what should I do
@MichaelDell , @DellCares, @DellTech"
2022-05-25 05:07:55+00:00,1529328387440910337,@shannonrwatts @HP @Oracle @AmericanAir @SouthwestAir @WholeFoods @Dell @HEB They don’t care. They donate to conservative Republican causes on a regular basis…,jvernon_vernon,negative,0.6326804161071777,anger,0.9866610169410706,@shannonrwatts @HP @Oracle @AmericanAir @SouthwestAir @WholeFoods @Dell @HEB They don’t care. They donate to conservative Republican causes on a regular basis…
2022-05-19 03:26:22+00:00,1527128503325446148,@Dell Yo please help me out. I bought a gaming PC while back from y’all and thing has no fucking thermal paste and it fried it’s self,JustAGman999000,negative,0.932997465133667,anger,0.969817042350769,@Dell Yo please help me out. I bought a gaming PC while back from y’all and thing has no fucking thermal paste and it fried it’s self
2022-08-07 23:29:49+00:00,1556422390040522753,Piece trash monitor all I did was clean it off gently and the Piece of shit broke was my birthday gift fuk sake  @Dell #gaming https://t.co/RcJyjM9Gtg,retrocidal1,negative,0.94012451171875,anger,0.9652045369148254,Piece trash monitor all I did was clean it off gently and the Piece of shit broke was my birthday gift fuk sake  @Dell #gaming
2022-08-09 01:11:19+00:00,1556810319812386817,"Data#3 has collaborated with @Dell to bring you an #infographic that details the devices that enable seamless collaboration and tackle one of the great challenges of modern enterprises, hybrid working.

View the infographic: https://t.co/gMEQ0NNEeH https://t.co/8Fs0YXryQs",Data3Limited,positive,0.832547664642334,joy,0.8843331933021545,"Data#3 has collaborated with @Dell to bring you an #infographic that details the devices that enable seamless collaboration and tackle one of the great challenges of modern enterprises, hybrid working.

View the infographic:"
2022-05-10 13:02:55+00:00,1524012105132826624,"Did you see #Dune from Denis Villeneuve? ... Learn how the studio @dneg brought Dune to life w/ @nvidia #RTX GPUs and @DellTech #PowerEdge servers and @Dell #Precision Workstations.

➡️ https://t.co/NIKYG949rG

#VM #Omniverse #Virtualisation #Graphics https://t.co/zCacq8yvQP",segundoatdell,positive,0.6728275418281555,anticipation,0.7981395125389099,"Did you see #Dune from Denis Villeneuve? ... Learn how the studio @dneg brought Dune to life w/ @nvidia #RTX GPUs and @DellTech #PowerEdge servers and @Dell #Precision Workstations.

➡️ 

#VM #Omniverse #Virtualisation #Graphics"
2022-07-12 11:20:50+00:00,1546816849400238082,"@LoganDark @PrimalSchmooze @killyourfm @HP @Dell I don't see why are these ""correct"". The left and right arrow keys on my laptop are full-sized keys and I always found them better than those half-sized ones (and they look better too!)",HossamElbadissi,neutral,0.5249934196472168,anger,0.5484344959259033,"@LoganDark @PrimalSchmooze @killyourfm @HP @Dell I don't see why are these ""correct"". The left and right arrow keys on my laptop are full-sized keys and I always found them better than those half-sized ones (and they look better too!)"
2022-02-19 02:17:04+00:00,1494858543085723648,@Brian_Riedl @Dell Well hold on what kind of puzzles? Like a series of Wordles? That's not so bad,D_Jones__,positive,0.5307897925376892,anticipation,0.6968063712120056,@Brian_Riedl @Dell Well hold on what kind of puzzles? Like a series of Wordles? That's not so bad
2022-08-11 10:51:40+00:00,1557681146833559552,@Dell Self👏🏻care👏🏻,cityjoboffers,positive,0.7101036310195923,anticipation,0.2074193209409713,@Dell Self👏🏻care👏🏻
2022-02-28 08:30:01+00:00,1498213889590366209,@Dell Casual encounters!  I laughed for 4 minutes!,CappuccinoKd,positive,0.8282964825630188,joy,0.9888538122177124,@Dell Casual encounters!  I laughed for 4 minutes!
2022-04-28 14:48:39+00:00,1519690062082027520,"WHAT TO KNOW ABOUT CMOS BATTERY,SYSTEM DATE &amp; TIME🔋⏰
Full clip,Read more via link
https://t.co/wyknvk0a3h
Stay connected and updated to SHAB TECHNOLOGY PLANET via link 
https://t.co/NcpE5gLUhS
STP® (HOME OF QUALITY)
@RadiologyACR @HP @Dell @elonmusk @CanadaTechnion @GoVanHack https://t.co/40PTqGaGu6",Shabtechnology1,neutral,0.8163837194442749,anticipation,0.6760270595550537,"WHAT TO KNOW ABOUT CMOS BATTERY,SYSTEM DATE &amp; TIME🔋⏰
Full clip,Read more via link

Stay connected and updated to SHAB TECHNOLOGY PLANET via link 

STP® (HOME OF QUALITY)
@RadiologyACR @HP @Dell @elonmusk @CanadaTechnion @GoVanHack"
2022-06-25 15:54:27+00:00,1540725117436715009,"But that's utterly ludicrous for a machine that ran me several thousand dollars. I hadn't even paid off the financing for it when it originally failed (thankfully that's take care of now), and in all likelihood I wouldn't be this lucky next time.

Don't buy @Dell.",sapphicvalkyrja,negative,0.9174017906188964,anger,0.7998812794685364,"But that's utterly ludicrous for a machine that ran me several thousand dollars. I hadn't even paid off the financing for it when it originally failed (thankfully that's take care of now), and in all likelihood I wouldn't be this lucky next time.

Don't buy @Dell."
2022-09-16 18:35:43+00:00,1570843890441396226,"So, internship season started and companies like @Dell are 
shortlisting candidates taking 10th and 12th Boards % as criteria 
in the FIRST ROUND!!!

:)",yash___garg,positive,0.5872406959533691,anticipation,0.8366870880126953,"So, internship season started and companies like @Dell are 
shortlisting candidates taking 10th and 12th Boards % as criteria 
in the FIRST ROUND!!!

:)"
2022-04-29 01:38:00+00:00,1519853474799828997,@Cristia53986717 @Love52233268 @MichaelDell @elonmusk @Twitter @Dell @emc Server rooms and data are full of their gear.,TheOldManPar,neutral,0.7400186061859131,anticipation,0.551175594329834,@Cristia53986717 @Love52233268 @MichaelDell @elonmusk @Twitter @Dell @emc Server rooms and data are full of their gear.
2022-04-04 16:00:02+00:00,1511010715993354240,Our new @Dell #Latitude commercial laptops featuring the latest @intel 12th Gen processors and @Microsoft #Windows11 provide the ideal conversation starter around hybrid work. Visit the partner portal to learn more ➡️ https://t.co/KxVLEu050A https://t.co/Sk6Dwf7iuf,DellTechPartner,positive,0.8507914543151855,joy,0.9228723645210266,Our new @Dell #Latitude commercial laptops featuring the latest @intel 12th Gen processors and @Microsoft #Windows11 provide the ideal conversation starter around hybrid work. Visit the partner portal to learn more ➡️
2022-05-09 17:36:00+00:00,1523718440770412544,Enter to Win a @Dell G15 Gaming Laptop PC from @iDropNews #Giveaway https://t.co/67wTQBwLNT,Zetaret66,positive,0.7575329542160034,joy,0.9025970697402954,Enter to Win a @Dell G15 Gaming Laptop PC from @iDropNews #Giveaway
2022-06-14 18:07:26+00:00,1536772315425521664,"Dell P3223DE review: A solid choice for business users seeking a USB-C hub monitor

The Dell P3223DE USB-C hub monitor is a 31.5-inch QHD productivity monitor featuring extensive connectivity and ComfortView Plus.

#Dell #DellMonitors @Dell #technews 

https://t.co/IyBhtYcjh2",techaeris,positive,0.8145440816879272,joy,0.9531617760658264,"Dell P3223DE review: A solid choice for business users seeking a USB-C hub monitor

The Dell P3223DE USB-C hub monitor is a 31.5-inch QHD productivity monitor featuring extensive connectivity and ComfortView Plus.

#Dell #DellMonitors @Dell #technews"
2022-04-06 10:57:56+00:00,1511659465006850053,Countdown is on for Education Awards 2022  TONIGHT! @MTUCareersCork  and @MTUCork_DSS with @Dell Technologies are Finalists in the 'Best Business and Third Level Institution Collaboration' for the 'Ready Steady Work' career development program for MTU students.@EDUAwardsIRL https://t.co/UaEwDAI2sw,MTUCareersCork,positive,0.719866156578064,anticipation,0.860235333442688,Countdown is on for Education Awards 2022  TONIGHT! @MTUCareersCork  and @MTUCork_DSS with @Dell Technologies are Finalists in the 'Best Business and Third Level Institution Collaboration' for the 'Ready Steady Work' career development program for MTU students.@EDUAwardsIRL
2022-06-22 15:45:53+00:00,1539635797338591232,"@SecretGamerGrrl @Dell I forgot to mention they did give me a €100 discount code on any one peripheral.

Dells peripherals are all keyboards and mice. So the only thing I could buy was an Alienware keyboard.",EyerissKArt,neutral,0.6042417287826538,anticipation,0.5896602272987366,"@SecretGamerGrrl @Dell I forgot to mention they did give me a €100 discount code on any one peripheral.

Dells peripherals are all keyboards and mice. So the only thing I could buy was an Alienware keyboard."
2022-08-23 13:36:43+00:00,1562071338428182533,"#unacceptable, Excel in @Lenovo a #Chinese company laptop doesn't show Correct map of #India. While @Dell is showing it correctly. This must be corrected immediately @Lenovo_in @Microsoft @Office @PMOIndia @DrSJaishankar @rajnathsingh @Hrishik65944189 
#respectindianboundaries https://t.co/H6zEcjROhM",alokbittu1,negative,0.7735328078269958,anger,0.9815223217010498,"#unacceptable, Excel in @Lenovo a #Chinese company laptop doesn't show Correct map of #India. While @Dell is showing it correctly. This must be corrected immediately @Lenovo_in @Microsoft @Office @PMOIndia @DrSJaishankar @rajnathsingh @Hrishik65944189 
#respectindianboundaries"
2022-04-01 13:04:29+00:00,1509879374660710406,"#BoycottDell For the reasons below, plus they advertise on @CBSNews, who should #FireMulvaney. #BoycottCBSNews @Dell https://t.co/qbgdiSdZtv",RSDAY72,negative,0.9116727113723756,anger,0.9825837016105652,"#BoycottDell For the reasons below, plus they advertise on @CBSNews, who should #FireMulvaney. #BoycottCBSNews @Dell"
2022-08-24 21:30:12+00:00,1562552882951766017,@Dell : @pizzahut ... AND ... RT if you don't like a greasy keyboard 🖐🍕 https://t.co/4kiKS1kX40 https://t.co/QIbhakunQX,solucionetcp,negative,0.791766881942749,joy,0.4255087375640869,@Dell : @pizzahut ... AND ... RT if you don't like a greasy keyboard 🖐🍕
2022-08-11 16:30:17+00:00,1557766363292151809,Each representative i talk to on customer care keep  giving me reassurances &amp; excuses but nothing is being done.I have no resort left except to complain consumer forum as my business is suffering due to this exstream neglect and unprofessionalism.Plz do something about it @Dell,soni0016,negative,0.9121867418289183,anger,0.9705285429954528,Each representative i talk to on customer care keep  giving me reassurances &amp; excuses but nothing is being done.I have no resort left except to complain consumer forum as my business is suffering due to this exstream neglect and unprofessionalism.Plz do something about it @Dell
2022-06-29 21:41:56+00:00,1542262113317658624,@Dell doesn’t care at all &amp; the customer service suckssssss! $1500+ for a faulty laptop 🤦🏾‍♀️,CoKaLouiSe,negative,0.9613677859306335,anger,0.9824714064598083,@Dell doesn’t care at all &amp; the customer service suckssssss! $1500+ for a faulty laptop 🤦🏾‍♀️
2022-01-27 18:46:21+00:00,1486772584519806976,"Learning smarter 📚💻 

Intel and @Dell are helping @ChandlerUnified bridge the digital divide by streamlining the deployment of laptops, enhancing delivery and supporting anywhere, anytime learning. 
https://t.co/kR6NXONH5X",intelnews,positive,0.8225008249282837,joy,0.9567593932151794,"Learning smarter 📚💻 

Intel and @Dell are helping @ChandlerUnified bridge the digital divide by streamlining the deployment of laptops, enhancing delivery and supporting anywhere, anytime learning."
2022-08-13 06:07:11+00:00,1558334329171824641,"@DellCares @Dell_IN @consumerforum_ @jagograhakjago Kindly contact me on 7990549481 and resolve this issue at the earliest

I have lodged the complainant on 27th July and its 13th Aug today

Nobody resolving the issue

I am highly frustrated

@DellCares @Dell_IN @Dell @jagograhakjago",ashEilsHah,negative,0.5174188017845154,anger,0.971540629863739,"@DellCares @Dell_IN @consumerforum_ @jagograhakjago Kindly contact me on 7990549481 and resolve this issue at the earliest

I have lodged the complainant on 27th July and its 13th Aug today

Nobody resolving the issue

I am highly frustrated

@DellCares @Dell_IN @Dell @jagograhakjago"
2022-02-16 06:35:41+00:00,1493836461631705094,"@DellServices 
Service Tag:  1XZ5YH3

what kind of support is @Dell giving ?
10 days have passed, not a single call for support.

VERY BAD after sales.",imsufyanmomin,negative,0.8585318922996521,anger,0.976330578327179,"@DellServices 
Service Tag:  1XZ5YH3

what kind of support is @Dell giving ?
10 days have passed, not a single call for support.

VERY BAD after sales."
2022-02-24 19:24:22+00:00,1496929011137597465,"Chop Wood, Carry Water 2/24
#StandWithUkraine 
With calls about #GigiSohn for #FCC, the #GlobalHealth &amp; Rights Act, the #TRUSTinCongressAct, #GaneshSitaraman for #OIRA &amp; @ATT, @Dell, @AmericanAir, @HP &amp; @Oracle do you #standwithtranskids in #Texas?
https://t.co/pyu2MpBdM4",Craven7Jessica,neutral,0.8908757567405701,anticipation,0.6589961051940918,"Chop Wood, Carry Water 2/24
#StandWithUkraine 
With calls about #GigiSohn for #FCC, the #GlobalHealth &amp; Rights Act, the #TRUSTinCongressAct, #GaneshSitaraman for #OIRA &amp; @ATT, @Dell, @AmericanAir, @HP &amp; @Oracle do you #standwithtranskids in #Texas?"
